predictions_ann_denorm,predictions_kan_denorm,y_test
-569.7069,-738.59204,-183.4
-1423.7893,-811.3927,-1318.0
-7533.879,-7898.078,-7820.0
-5863.9775,-6623.131,-5696.0
-1549.2362,-412.8369,-396.2
-1282.5044,-1987.1539,918.5
-7568.4834,-6801.8896,-6724.0
-4015.1343,-4913.267,-4824.0
-8198.281,-9186.071,-8770.0
-216.7583,341.73242,440.0
-5298.348,-5773.213,-6664.0
-1008.99304,145.6023,150.0
-4077.5698,-3591.0044,286.0
965.334,820.4387,705.5
-250.91309,-776.3439,-1048.0
1421.7439,910.6675,1104.0
-7152.3135,-6509.4805,-6816.0
-37.138184,418.85278,144.0
-4998.701,-5627.187,-5330.0
180.4524,-939.97205,-63.84
-144.78564,358.34668,-120.5
776.17456,648.11255,1514.0
-6806.2744,-7322.172,-7364.0
536.52734,-55.239014,491.5
-2876.7246,-3024.4026,-4852.0
-1073.0616,-932.9303,-1346.0
-73.27954,-66.6333,749.0
1194.7864,1323.6011,788.5
383.83496,150.95459,-220.8
844.31445,934.40405,762.0
377.17578,-31.039062,-155.1
1597.4983,633.11743,371.5
-5382.377,-5737.659,-5630.0
184.65576,-883.6887,-801.5
-634.4603,-529.1461,-1030.0
915.2007,684.19556,-2.648
2362.883,1268.8647,1589.0
1351.7185,565.6199,121.06
-6186.699,-6005.6807,-6230.0
1466.6355,1131.7507,887.0
86.086426,418.18262,34.94
-110.96411,525.14404,-261.8
464.3579,510.86792,447.8
-4854.586,-4660.3696,-4650.0
733.0359,1499.134,217.1
793.4512,-45.063477,373.0
1454.6992,1301.6853,1024.0
316.31885,700.49365,380.5
-6110.7163,-6172.9224,-5880.0
-7556.6885,-8423.798,-8660.0
-409.3246,584.7173,-16.1
-1884.5764,166.8794,-1510.0
835.2175,173.10498,515.0
-6984.8604,-6569.2207,-6870.0
-12623.875,-12729.523,-12190.0
-6478.1377,-7629.6514,-7524.0
-1754.5212,-2027.8967,-1857.0
1086.8076,886.16724,564.5
989.2175,510.70776,-637.5
-7510.3027,-6771.4033,-7356.0
-6557.004,-8142.1113,-7236.0
-842.97046,-582.7533,145.8
144.26465,434.7871,103.9
253.10059,717.22,296.2
1201.2427,1192.479,819.5
-7121.506,-6387.7314,-6372.0
-1022.9668,240.19043,-15.234
-3586.4695,-3623.4646,-5092.0
-674.67566,-639.7362,-322.8
1107.1824,925.16504,894.0
462.76025,356.8557,339.2
506.79907,371.84424,-213.1
-545.969,-523.18054,-598.0
962.52246,778.5039,540.0
-6843.536,-6075.586,-6200.0
439.48633,1280.1262,391.8
692.99756,-928.40674,128.1
-6877.2373,-7523.842,-7064.0
1690.3506,795.03296,1136.0
236.11597,-344.2196,-408.0
-5165.3833,-4820.0806,-5640.0
175.59937,866.7737,424.0
1125.1814,-81.92041,84.44
-6214.742,-6252.5103,-6132.0
991.6028,482.3379,-219.1
-5266.037,-5893.164,-5996.0
558.73706,-241.85034,231.5
1188.7979,698.63257,539.5
243.27222,118.85693,-953.0
506.76294,860.0962,255.9
1228.7214,995.5259,1195.0
-5615.995,-5362.6846,-5176.0
-4494.9688,-4332.449,-6296.0
-662.4955,-1189.3906,-941.0
-5110.0127,-7139.504,-6070.0
1848.7068,300.4187,620.0
411.34058,-343.86597,400.2
-987.32434,-14.426758,-339.8
280.97192,1403.596,343.5
-3321.9004,-3379.0435,-8420.0
-928.5935,-783.4221,-985.5
1132.383,932.4592,677.5
921.7832,689.4949,643.5
525.57764,515.11475,-171.4
880.3242,-19.09375,3.496
790.86084,-133.37012,-415.0
2026.3562,542.1057,1356.0
2486.971,827.23926,1119.0
-7771.578,-6926.6143,-2002.0
-7422.2705,-8508.794,-8750.0
753.9807,710.6975,415.8
-1590.5925,-550.225,-1024.0
-4704.8926,-5157.9844,-4972.0
-594.4768,-1249.4152,-460.0
293.48608,-966.9249,-4456.0
-1476.9684,-1105.5338,-891.5
-6317.959,-7882.458,-6636.0
1403.1648,783.55054,887.0
-8175.425,-9324.278,-9690.0
-5243.2036,-5875.663,-6084.0
-5593.436,-6135.4087,-5892.0
2153.765,1784.6372,1913.0
-5554.615,-6198.1914,-5492.0
-1048.005,-1208.0739,-309.2
2125.7898,1235.1504,1680.0
-3786.1528,-3997.515,-854.0
-6644.5293,-6116.962,-7504.0
-899.053,-702.42725,409.5
-1280.0082,-1801.3735,468.8
-5996.999,-6917.417,-6600.0
913.9863,512.20557,811.0
1029.6995,453.6604,-381.0
935.3723,652.0327,644.5
697.552,1102.4832,552.0
623.16724,188.54614,-508.0
513.5835,622.4568,412.5
-9244.374,-9530.2,-9750.0
886.0161,265.8518,298.2
1440.9932,878.23975,1355.0
-1101.6257,118.77734,205.4
640.281,1219.1912,67.94
458.5498,-315.29077,268.5
725.12964,125.61597,57.06
610.72437,236.72217,252.4
-7669.8066,-7725.633,-7290.0
2.2346191,-44.49951,-40.9
-7203.051,-9544.493,-8296.0
554.24146,398.33252,446.5
-531.38806,-912.0747,-2612.0
-9164.51,-9151.726,-8930.0
690.62354,806.34326,1189.0
-430.81836,-239.90417,-135.4
-32.94873,-582.7053,-307.0
1082.6365,0.92163086,-72.8
-8021.203,-6863.171,-6990.0
-1086.5027,177.93555,-204.0
-624.6404,-150.90796,15.21
-7093.075,-7280.158,-7492.0
810.70605,247.72852,1429.0
249.66138,529.7793,-423.2
-4789.582,-4126.6147,-4090.0
1294.4731,1269.0754,744.5
-1817.1521,-1347.8367,-1104.0
2130.8923,1052.4275,1641.0
1425.0642,1123.9912,928.5
-6129.8125,-7221.257,-6948.0
-5119.7188,-5670.946,-5396.0
520.45044,-152.23486,82.1
-5870.712,-6659.867,-6376.0
-418.29724,-368.98816,-552.0
-6882.241,-6504.501,-6124.0
916.468,659.51733,567.0
-27.763672,459.75317,-262.5
859.66675,119.11743,475.8
-8397.798,-7256.7383,-7436.0
714.0779,221.23486,247.5
-5300.057,-5740.124,-5070.0
490.32007,365.427,-496.2
-389.81677,-583.0646,295.8
-5586.323,-5354.493,-5096.0
-4207.444,-4858.0845,-6116.0
-5614.579,-6719.158,-6524.0
297.00342,-95.391846,243.1
-1896.2335,-1101.9666,-732.0
-6543.9365,-6967.968,-8084.0
-121.05493,268.7439,-365.8
-7043.968,-6244.3247,-9016.0
743.718,-40.90674,121.2
-5902.3115,-6720.6836,-5830.0
2774.5637,2236.2278,1968.0
1396.5359,1088.3752,1384.0
-7023.465,-6817.718,-6730.0
625.86475,933.67236,855.5
2062.7317,1240.1792,1126.0
-7859.7285,-6815.8,-7540.0
840.7009,-313.5835,48.6
1461.2798,978.8291,703.5
-6073.9277,-7681.55,-9280.0
-1103.749,-1153.9451,-600.0
486.4558,451.90918,1007.5
-113.11255,-533.1461,-396.5
816.2854,1101.6477,416.2
-5258.579,-6602.1562,-5820.0
-2086.8694,-1675.8325,-1456.0
643.88257,671.9922,508.2
628.11816,362.0288,163.2
-7546.1455,-7999.3477,-7396.0
-8379.507,-7587.0576,-8024.0
1516.7554,1037.4519,1194.0
-8472.585,-9520.815,-9544.0
1726.5112,596.34985,801.0
-8881.019,-9043.5625,-10100.0
2548.2512,1111.9578,1161.0
-1233.3723,-175.36816,-953.0
-703.4271,-1081.082,348.8
38.88257,120.541504,284.8
1195.041,372.1211,419.0
-8231.757,-7281.6055,-6544.0
-646.197,-1625.442,-5540.0
-8122.998,-8763.701,-9150.0
-3027.379,-4014.9805,-560.0
-65.251465,48.66504,52.94
-3930.877,-4659.548,-5284.0
-7087.54,-8465.04,-8210.0
-5608.0503,-6337.618,-6624.0
-1587.2764,-1290.48,-937.0
-188.23804,184.44629,355.8
321.99805,843.58545,908.5
-7206.2373,-7045.292,-6944.0
-4366.0166,-6480.506,-4640.0
-7832.7656,-7828.4473,-8216.0
347.99463,-377.2931,984.0
-6301.5137,-7167.082,-6856.0
-4197.8257,-4928.924,-5270.0
-5103.538,-5454.309,-5836.0
1756.6711,1425.8518,1426.0
65.77075,-165.78638,-0.841
-816.8938,-1220.3136,210.2
-8190.3574,-8127.718,-8700.0
-8075.665,-9061.897,-9300.0
254.63306,537.9883,377.8
1320.3918,1513.1099,1078.0
-5860.6953,-7093.7646,-6056.0
831.1824,727.8362,419.5
1580.8569,1675.7012,1019.5
-3712.8838,-230.21143,-1525.0
-3436.0488,-4748.0625,-6144.0
-499.47827,-521.4282,-635.0
-7012.9395,-7330.0625,-6828.0
471.3191,-104.45386,-274.2
316.594,598.4917,547.0
719.25366,513.27075,497.2
169.60107,1033.2092,-56.7
-6015.7285,-7006.008,-6950.0
1476.2302,730.0034,905.5
941.9219,507.4192,951.5
-7172.8467,-7027.4375,-6884.0
-679.6649,-1407.8914,386.2
-1351.9202,-819.00916,-211.1
-5387.461,-5148.577,-4600.0
-1191.2249,-250.27051,-571.0
-986.18115,-571.73865,15.35
1130.5361,727.3262,516.0
278.0476,-2.0161133,432.8
2387.0422,1148.168,742.5
-1628.7283,-5076.1094,-1705.0
-428.18408,41.71167,-418.8
-990.3458,-673.51245,-492.0
-88.1958,389.0381,-51.9
-8433.137,-8951.712,-9290.0
1931.8025,1398.781,876.5
-1440.2524,-3953.264,-4160.0
-190.40112,-1428.7625,-679.5
-5493.2715,-5175.7817,-6110.0
-4888.4097,-3470.917,-4240.0
-71.7959,-560.8544,-449.8
-7368.2793,-8319.965,-8210.0
-3991.329,-3489.105,-5476.0
1339.783,486.6609,553.5
-5875.2637,-6321.0303,-5824.0
1144.0486,738.32324,1187.0
752.9148,93.62402,-18.83
-4523.6445,-5789.1924,-6104.0
-352.1167,-748.4286,-621.0
-6512.673,-6595.468,-7016.0
389.09937,-13.706055,-506.8
1064.343,603.8755,1069.0
647.6631,1389.9902,206.0
360.17334,173.73389,240.0
-243.12842,405.00537,676.5
1886.1384,656.6089,572.0
-771.47876,-339.6051,-3302.0
-268.2837,-252.2218,-596.0
-8996.875,-8937.596,-8140.0
1177.3647,507.3413,113.6
-5630.72,-6998.8457,-5904.0
1655.602,587.88184,749.5
1417.6162,316.0149,401.2
-497.87585,-335.688,-485.5
652.6072,707.2007,959.5
2219.5686,1617.458,1812.0
793.8904,818.29126,688.5
-7283.6436,-7580.374,-6704.0
584.3252,1018.4602,341.8
721.5554,-73.743164,-34.66
-1363.5272,-54.815674,-1266.0
-262.12085,-229.61572,-1791.0
282.33838,974.8418,702.5
-6236.667,-6713.6006,-6400.0
1152.4958,-10.791992,-1739.0
-5985.054,-6901.8916,-7010.0
-2073.9888,-3051.5425,-4316.0
-315.82532,-1474.1196,-1603.0
669.8906,-197.07422,-238.4
828.8994,281.19263,1016.5
1487.7048,1825.4021,1378.0
-3251.018,-3560.9812,-5068.0
730.18286,780.79224,458.5
-263.39062,-589.30994,-956.5
-1739.5138,-918.8363,182.8
1261.8892,788.85254,1046.0
-864.4426,-390.3916,1024.0
-261.0653,-548.5371,343.2
-4200.6504,-3809.9778,-2422.0
-5106.7744,-5851.7285,-5320.0
1636.9385,494.54663,919.5
-5916.892,-5577.459,-5988.0
-4053.3704,-3827.8425,1305.0
-6985.4443,-7181.0723,-6716.0
-3103.0293,-3786.2788,-4056.0
479.15112,309.7517,-398.2
-9488.963,-8888.021,-9280.0
-2817.3613,-3237.8823,-3746.0
691.9861,949.042,604.5
-8895.751,-8732.054,-9230.0
-84.002686,-135.16797,1126.0
919.52,858.91113,530.0
-242.97656,-363.1996,224.8
-1173.4192,-616.34045,-809.5
-1088.0784,-728.7352,-162.9
-11162.397,-10921.849,-10690.0
165.75146,-556.32544,-647.5
-7120.457,-7706.5273,-7624.0
1504.2744,1178.6409,633.0
1533.2964,1096.0078,1454.0
-3511.0107,-4802.8096,-7690.0
-4719.546,-5840.3203,-5990.0
-5511.7583,-4218.484,-9180.0
-2080.2979,-1773.9884,-1771.0
852.04126,478.14722,456.2
-7085.751,-8293.354,-7364.0
1617.6616,1153.2703,1435.0
-155.2334,-604.3279,-541.0
-168.86377,-673.32983,379.8
1637.2139,989.5427,1349.0
-7955.117,-7828.87,-7820.0
-5627.1753,-5798.967,-5560.0
1439.1926,930.86694,959.0
-6709.411,-7580.665,-7500.0
-109.88086,-1631.1191,-401.5
-4712.974,-4716.974,1688.0
671.0596,-88.562744,-99.4
1187.0061,1595.5627,1024.0
642.4092,1223.9016,459.2
-10.727783,104.168945,170.9
-1165.3174,-2489.789,-3224.0
863.7632,730.39233,815.5
-1608.169,-1918.9076,-623.0
1603.6802,580.5757,1452.0
-4968.463,-6017.2666,-7796.0
-5288.5664,-5856.956,-6940.0
-5656.3887,-6011.594,-6630.0
-4941.8096,-7460.171,-6524.0
-957.7285,-868.015,-660.0
-950.3739,-32.30835,-713.5
1700.7856,2258.0295,625.0
-2096.2654,-3623.235,-5228.0
892.5095,245.76782,129.0
2244.057,971.968,1080.0
-2639.7559,-3393.6611,-4188.0
-118.70117,-2135.2307,-1120.0
-409.48596,288.5503,326.8
-677.3181,-561.48413,-566.5
1300.0708,675.5093,761.5
896.8274,-242.32837,-351.2
1546.323,1550.8601,562.0
1399.1157,1189.6008,919.0
-4946.494,-6251.213,-5332.0
-6351.6304,-4991.464,-7276.0
-30.114502,826.26465,321.8
-273.188,121.920166,44.03
667.02246,1184.9666,772.5
-32.728516,-594.71924,-196.0
-7752.379,-8084.95,-8000.0
1213.4026,120.79419,602.0
-6620.2773,-6656.1475,-6320.0
553.75244,983.9573,454.8
488.28662,-515.8452,139.9
319.5808,822.82227,243.8
-5848.4463,-7366.259,-6864.0
-3639.3958,-3814.069,-5576.0
-2789.8257,-1106.1819,-1101.0
-7713.545,-6731.1904,-7230.0
159.927,377.70312,126.25
-8843.003,-7388.5557,-9010.0
450.3098,-386.005,322.5
-262.74927,169.13379,-382.5
-4758.209,-6162.176,-6024.0
-3697.2588,-3698.5034,-5132.0
-937.6953,-2202.4937,-4788.0
-712.08093,-820.26965,-271.8
-5054.3384,-5249.7705,-5796.0
-1777.0201,-5042.893,-3046.0
718.36694,454.9099,597.5
1601.1096,1094.5791,977.0
-4441.783,-5675.5645,-5490.0
-7389.871,-7725.756,-7836.0
565.52905,283.4348,200.1
-6078.3755,-6935.035,-8200.0
-128.25952,415.8894,12.66
503.54077,533.2871,817.5
-3354.6978,-1442.4109,-764.5
925.115,870.79175,1067.0
557.3169,-293.17114,-81.0
-6067.2754,-6345.2295,-6308.0
1619.7241,1531.7705,548.0
-5108.685,-6146.6914,-6536.0
1106.1509,1111.9001,760.0
-5546.5234,-3905.4988,-5376.0
-4984.38,-6731.6357,-5652.0
-8376.99,-8316.099,-8430.0
-2109.0525,-2193.3933,-1865.0
-1.9006348,814.7688,1333.0
776.5923,459.3203,448.0
-3396.2363,-3297.1099,-1882.0
553.6831,-98.19824,146.8
-5998.119,-5546.497,-8700.0
-3065.443,-3869.0205,-4510.0
-7741.506,-8728.146,-10690.0
-4663.8447,-5542.02,-5244.0
829.4324,-520.37146,-821.0
-8057.3613,-7092.0293,-8176.0
845.0012,124.73633,474.8
-3954.8735,-4739.7065,-4548.0
-6721.5938,-7758.4062,-7236.0
300.80957,-423.3335,169.1
-5613.6357,-5962.953,-5484.0
348.61133,-190.28052,-4100.0
966.21704,900.80786,794.0
319.9414,637.42993,222.9
1340.187,984.4773,537.5
-7562.2314,-8765.917,-7930.0
-9905.11,-9168.726,-10210.0
-9152.775,-8215.636,-7356.0
1756.2041,879.8594,864.5
-1228.9535,-637.2479,-853.0
879.2151,1078.668,391.2
-562.4579,774.084,716.0
1205.813,927.5488,689.0
1302.3115,990.1155,699.5
-6044.299,-5974.3945,-7064.0
-7883.0615,-7576.3604,-7990.0
-4703.61,-4616.8135,-6828.0
1274.5864,2336.6985,695.0
1335.3066,102.73633,914.0
-72.98828,95.68555,29.77
-7783.997,-8633.906,-8320.0
-674.46375,-1073.7994,-584.5
-6366.0176,-4961.3,-6980.0
546.71875,152.54736,-5.848
-5376.2344,-5591.395,-5164.0
-8003.621,-6934.4814,-10340.0
-1532.5005,-648.1531,-921.5
1181.2991,387.11475,987.0
1099.8896,386.7815,399.5
127.9917,-191.44287,137.1
-336.83228,-913.0044,-1392.0
-28.13916,377.4209,267.2
611.1636,165.38184,212.2
746.323,-112.97388,-137.6
-7755.2295,-8003.959,-8790.0
-148.344,-431.25098,-276.2
1502.7793,734.72363,1187.0
-3793.357,-2044.5278,-3458.0
-5496.99,-6368.9326,-6800.0
1198.5442,1477.4844,1188.0
-2188.8691,-2292.3455,-4284.0
1374.834,2292.8762,1368.0
1689.7175,1099.387,1202.0
-8533.831,-10071.986,-10030.0
1522.855,1234.9226,1178.0
775.3904,1106.3599,1100.0
2136.2576,1338.8313,1756.0
2124.1375,810.89453,1234.0
-124.67456,-368.52087,-432.2
-7668.506,-7813.339,-7520.0
-8754.434,-9124.234,-8744.0
754.9104,723.54126,469.8
490.00684,1381.4885,284.8
-4551.387,-5929.56,-5104.0
30.976074,628.093,375.0
1431.258,537.3728,1596.0
-355.36646,-801.43274,332.2
1547.7549,923.4199,1149.0
869.85645,289.66333,355.2
975.3347,391.43213,1071.0
-3641.3323,-4019.4604,895.5
-5153.3496,-5732.6387,-9096.0
-5565.204,-4382.92,-2160.0
-4998.923,-3576.1587,-5280.0
683.43823,15.48877,306.2
-8978.58,-9606.57,-8310.0
-236.33911,-201.47534,-1860.0
-7143.1875,-7324.6016,-7588.0
-425.66455,696.26074,876.0
-584.10364,-464.76917,-627.5
2482.9158,1348.0994,921.0
-5922.7217,-5875.2993,-5104.0
126.77295,-218.46411,291.0
1786.8662,1516.362,1321.0
-7685.256,-8322.259,-8420.0
1740.5527,1573.7866,1563.0
-4747.67,-6384.0566,-6296.0
-4777.3623,-5636.288,-6164.0
424.6416,1024.4517,-4.965
-7711.171,-8025.2363,-7816.0
-6185.652,-5905.324,-5624.0
-6385.3145,-6364.7207,-6824.0
1118.4407,689.4314,813.5
-382.85815,-108.55713,-380.8
-8180.12,-8850.536,-8664.0
-306.19263,-298.7328,437.5
-5465.761,-5734.058,-5424.0
-7173.117,-8282.42,-7764.0
-4658.418,-5398.4824,-6976.0
716.2644,1006.4524,241.0
349.4624,-464.49,72.44
-296.7318,-107.74536,-10.18
1988.9944,1979.6443,1228.0
963.18774,647.42017,540.0
445.1704,149.98853,-74.2
-7294.6533,-7332.4414,-7260.0
-4868.788,-5122.2896,-5188.0
115.188965,-149.2832,-435.5
1099.1465,1359.3076,882.0
493.43872,274.23755,-242.1
1315.0325,594.375,808.0
547.4873,39.098877,-20.25
-848.2002,-1772.4204,-1109.0
-1291.7742,-221.10864,-948.0
-7976.083,-9144.472,-9130.0
-3316.584,-2290.1582,-2096.0
-8776.611,-8818.007,-9680.0
-1094.295,-439.35608,-348.0
-236.20947,277.56177,-79.8
-8726.088,-9123.657,-9624.0
-5451.1104,-5935.622,-6024.0
-4883.159,-5827.0645,-5156.0
2403.868,2535.1204,1901.0
-7658.7705,-8383.373,-8350.0
-1278.087,-1548.041,671.0
-9388.705,-10394.307,-10240.0
-3973.912,-4101.5337,-428.2
-10860.047,-10902.8125,-10860.0
-7407.206,-7996.0117,-7816.0
-986.5254,-1997.9626,-6308.0
-4970.589,-5569.554,-5350.0
-6008.9746,-7756.71,-6744.0
1934.946,1240.645,1143.0
689.5144,-126.71118,-451.8
-9626.629,-9320.276,-10480.0
-8330.921,-8171.6016,-8430.0
-828.2272,-1005.50977,-1385.0
23.091309,-388.12183,400.8
285.50293,618.2859,-204.0
1131.219,658.79517,810.0
504.00854,1000.56274,446.8
14.422119,271.17627,-284.8
-2897.0955,-2521.237,-3754.0
415.73828,-716.6,-314.2
-6871.3613,-6701.5713,-7280.0
-6203.998,-6408.6787,-6084.0
-2643.9702,-1216.8446,-737.0
573.031,-595.85425,-274.5
-4727.702,-5072.798,-9370.0
-1972.4946,-3178.9229,174.1
-6886.9365,-7311.831,-8000.0
1437.7559,291.3103,119.56
-6409.9844,-6460.9727,-8060.0
-5895.3755,-6031.6294,-6130.0
-3108.6367,-4881.625,-6064.0
-9031.494,-8112.202,-9030.0
-1602.649,-4239.896,-1231.0
-8260.693,-7209.3633,-8176.0
-238.68237,-698.24817,-1372.0
-7758.413,-8835.377,-9400.0
1401.1157,681.9314,719.5
2749.4075,1176.592,2007.0
-3057.022,-5195.849,-5100.0
1070.001,517.1079,1135.0
1517.2783,535.7842,506.8
390.5161,-186.03638,198.5
1842.8274,914.7781,798.5
-2258.1736,-3342.1672,-1953.0
1480.1221,370.92188,711.5
-5381.219,-6265.1953,-6164.0
-3646.851,-5807.539,-4884.0
-2762.5498,-4453.784,-4156.0
496.02026,156.23291,1009.0
-8570.8955,-8310.38,-8770.0
-5938.6396,-8363.614,-6580.0
-1345.6526,-2249.8867,-1456.0
597.60205,-155.86035,494.8
-4876.76,-5733.42,-5140.0
1070.0503,911.6221,965.0
-7911.4824,-9000.434,-9190.0
1460.3774,807.20264,-206.5
-223.07178,-1280.5344,-139.0
444.8457,51.54492,205.6
-6079.2393,-7004.325,-7230.0
2060.6272,2436.6106,2156.0
-6787.578,-6634.634,-8270.0
-5073.51,-5894.715,-6612.0
1446.7092,801.3884,955.0
-4991.9546,-6370.6963,-7148.0
-1880.2167,-367.51953,865.0
621.80444,276.28418,1501.0
730.39307,351.4265,-878.0
-1758.4666,-2204.2268,424.0
-5740.627,-6605.213,-5332.0
-1281.4019,-925.0292,-874.0
-4900.0967,-6428.2246,-6720.0
290.14746,-478.61316,-63.03
972.615,1126.1072,768.5
-3588.6108,-2152.8533,-1592.0
-5375.5244,-5652.3535,-5110.0
-398.3424,-1387.3506,1149.0
-9402.152,-9111.671,-9450.0
1341.2236,1502.435,731.5
-4037.6694,-5012.534,-4160.0
405.35986,32.38965,141.5
-6753.3037,-6803.2197,-7350.0
304.9192,-469.96143,-84.0
-5304.203,-6891.298,-4430.0
-5960.5273,-6693.967,-6844.0
513.7881,169.52222,716.0
862.8069,850.61743,453.0
-9670.628,-9901.368,-10320.0
-5176.8457,-6761.662,-5948.0
868.59155,793.2241,138.1
617.57935,-474.3086,370.5
1282.1047,309.09082,1119.0
-832.5386,-858.88196,-836.0
-9727.999,-9676.736,-9850.0
-6733.1963,-6014.9346,-5692.0
-478.9546,-183.24219,-443.0
-4178.4434,-5066.4097,-5052.0
437.19922,-513.3645,-309.0
1470.0371,1139.1648,1020.0
469.15698,58.721924,328.0
666.5303,34.80127,359.0
-723.8451,562.07837,-793.5
783.35596,122.87793,189.8
1003.1079,1229.3799,718.5
272.14014,-1050.7562,331.5
-6317.997,-6059.213,-6516.0
797.20483,214.10791,622.5
695.74146,21.199707,372.2
152.50415,304.18066,618.0
-5841.797,-7023.2725,-6332.0
-1481.959,-1269.3745,-916.0
-63.166992,48.016113,292.0
485.67822,-136.19043,256.8
1426.9028,1370.3535,891.5
808.7117,1268.3728,989.0
214.03955,846.4075,-244.9
-1185.3171,-2761.9,-5708.0
2198.2224,1423.2473,1375.0
2244.3762,1401.4929,1240.0
-615.6039,50.503418,486.8
533.34155,846.4199,407.2
-4327.548,-6823.6777,-6430.0
-471.11328,-1167.7668,147.2
759.344,157.55737,78.06
-2749.3777,-1147.4617,-401.8
653.71533,-196.15796,-781.5
-5433.474,-5446.133,-5956.0
916.3696,697.6301,555.5
998.18286,-37.736816,237.2
-5230.3906,-5850.506,-5404.0
1088.9922,-76.29175,463.8
422.8435,-180.93677,1.452
201.33765,2508.408,122.75
1046.9016,468.50537,-180.6
1719.5293,1672.1726,1687.0
465.13013,448.14453,507.5
-3362.0881,-3140.1177,-1375.0
-5797.662,-6508.925,-5896.0
-5317.2393,-5854.7017,-6516.0
1971.238,1507.7463,1293.0
-10060.311,-10278.077,-9550.0
-8638.32,-9006.465,-9180.0
-897.36523,-965.52356,-773.5
1899.8752,1051.7214,1777.0
1213.3145,751.2793,843.0
-514.6028,112.26611,-288.0
308.01978,-312.2937,-627.5
-279.526,220.49438,-114.4
790.3845,751.5896,994.0
-10138.524,-10828.754,-12300.0
-4249.9365,-5160.285,-6036.0
-4307.939,-5440.575,-6844.0
1486.782,1331.0271,1402.0
660.699,-24.343262,253.6
-6533.0176,-6850.381,-6628.0
645.53467,595.28906,226.0
1054.8289,157.96606,-181.9
1211.5852,523.8982,420.5
-5822.6255,-5633.694,-5308.0
2188.1204,1618.2844,1911.0
1741.2227,1211.1262,1769.0
-109.34668,358.2837,-425.2
1088.9744,742.43384,891.0
-158.20679,409.80005,-50.22
-6094.554,-5903.0557,-6256.0
1634.6667,907.52783,461.0
1247.4006,1616.5569,469.8
1356.1663,1231.8103,-234.0
-596.2484,-1113.776,-382.2
-8178.829,-7477.416,-7788.0
1202.8428,546.7224,839.0
-1172.7924,-923.3749,-404.5
473.8982,1320.0457,95.5
724.7539,738.17944,579.5
-7120.6514,-7901.99,-8390.0
820.24634,1427.6843,1142.0
235.34619,-139.90234,-138.0
698.7605,38.69409,802.5
2150.2468,1425.6982,1416.0
-4155.143,-3649.9814,-2796.0
2147.0935,1224.56,1457.0
-6674.751,-7384.1963,-7356.0
1494.5684,1027.6228,2178.0
1083.6372,443.34937,1319.0
1020.97754,214.34033,1006.5
-5113.5615,-6010.0127,-6504.0
-8188.382,-8414.502,-8456.0
-6080.838,-6756.9326,-8680.0
627.2344,112.85278,94.7
-2506.9434,-2175.4585,-4200.0
816.2742,512.1189,506.8
762.67773,120.538086,-74.1
120.62158,95.31445,-18.4
-1481.5396,-1039.0253,-590.0
684.23926,168.2854,273.8
-150.24854,-264.11145,-60.75
284.7505,204.84009,199.8
379.10596,94.95337,291.8
609.697,-115.706055,505.5
-5641.5605,-6268.368,-6850.0
-7566.1855,-6829.8574,-7336.0
-4889.6157,-6039.0674,-6492.0
-6911.7656,-6791.838,-8580.0
-5324.2207,-6784.426,-6030.0
676.54004,968.39844,1067.0
-10473.525,-10133.561,-10130.0
-962.9144,-681.114,-1399.0
1306.2959,876.6138,1039.0
680.7815,678.5354,288.0
-1637.7578,-2418.918,1292.0
-1782.7454,-3070.5024,-6092.0
-6196.462,-6879.3486,-6292.0
1964.6233,431.17285,1351.0
-50.531982,-152.69434,-296.0
-7526.0576,-8642.301,-8270.0
1898.7175,1465.6624,2028.0
-2035.0146,-1621.26,-1012.5
638.73047,404.2627,556.5
2111.723,1447.3491,751.5
-6401.87,-7458.212,-8084.0
1064.8298,547.80273,550.0
-5729.5146,-5083.211,-5812.0
-1740.5405,-481.73218,-586.0
648.1482,-195.8628,-82.0
-439.85278,-1021.28906,-1609.0
-3078.8638,-3447.6694,-996.5
-6102.304,-6401.0625,-6024.0
-6743.3438,-8573.332,-8376.0
-3865.3281,-4812.6104,-3474.0
1443.5613,847.8237,1058.0
-3638.642,-2177.0496,-1025.0
-5572.843,-7417.491,-6780.0
-6408.921,-6622.8135,-7456.0
403.8623,60.734375,36.4
-6969.956,-7283.4463,-8080.0
-1374.1309,-2004.3694,-2402.0
1158.8237,-0.98291016,300.8
-71.79199,-390.96887,-687.5
949.9387,456.05957,869.0
-4473.0425,-6329.093,-5704.0
1594.7708,1175.0518,742.0
-9613.7,-10186.273,-9820.0
1141.2749,1909.843,1270.0
-3920.0864,-3735.5737,-5476.0
-5930.868,-6839.879,-6384.0
-6717.965,-7362.243,-6828.0
-8116.0176,-8017.2617,-8320.0
1452.3921,401.30078,929.0
1058.396,1965.9797,938.0
-5477.0,-6840.8047,-5770.0
-8392.444,-9695.254,-9780.0
1291.2842,498.59814,1186.0
-879.8855,-726.4675,-5520.0
649.4844,-323.61206,372.8
1782.513,1793.24,917.0
-230.52588,-375.0155,-5336.0
102.14746,-429.10132,-609.5
-59.194824,256.7744,-70.75
-5406.547,-5605.454,-5636.0
1423.7542,477.7964,259.2
-7591.5986,-7641.293,-10380.0
987.1665,-11.33667,-80.75
-1386.5173,-3850.4795,-1649.0
847.88574,-246.35205,669.0
2058.7302,1483.6587,1180.0
